CountyName,Year,State,CN_lb/ac
MONROE,1989,IA,14.43958505
MONROE,1990,IA,18.30268295
MONROE,1991,IA,22.73562429
MONROE,1992,IA,23.65872831
MONROE,1993,IA,18.70536778
MONROE,1994,IA,31.14861766
MONROE,1995,IA,21.57180894
MONROE,1996,IA,32.26258175
MONROE,1997,IA,30.53771167
MONROE,1998,IA,30.47623202
MONROE,1999,IA,33.39559116
MONROE,2000,IA,29.95395918
MONROE,2001,IA,31.66355665
MONROE,2002,IA,25.85601618
MONROE,2003,IA,26.88547463
MONROE,2004,IA,32.72720226
MONROE,2005,IA,32.05729528
MONROE,2006,IA,29.7056496
MONROE,2007,IA,22.43089281
MONROE,2008,IA,30.30846104
MONROE,2009,IA,25.27256856
MONROE,2010,IA,18.05165858
MONROE,2011,IA,65.12994951
MONROE,2012,IA,66.90675319
MONROE,2013,IA,66.63756489
MONROE,2014,IA,83.5130505
MONROE,2015,IA,30.17109312
MONROE,2016,IA,31.06057721
MONROE,2017,IA,31.30533921
MONROE,2018,IA,29.83596818
MONROE,2019,IA,29.99583029
MONTGOMERY,1968,IA,35.28503402
MONTGOMERY,1969,IA,29.01797761
MONTGOMERY,1970,IA,31.7396418
MONTGOMERY,1971,IA,33.84842633
MONTGOMERY,1972,IA,33.61968937
MONTGOMERY,1973,IA,46.195134
MONTGOMERY,1974,IA,50.16426008
MONTGOMERY,1975,IA,47.26736415
MONTGOMERY,1976,IA,62.07887913
MONTGOMERY,1977,IA,50.45815716
MONTGOMERY,1978,IA,45.82552911
MONTGOMERY,1979,IA,55.87791022
MONTGOMERY,1980,IA,53.17774685
MONTGOMERY,1981,IA,57.36574706
MONTGOMERY,1982,IA,49.68022716
MONTGOMERY,1983,IA,51.6058636
MONTGOMERY,1984,IA,53.38392997
MONTGOMERY,1985,IA,58.41558195
MONTGOMERY,1986,IA,53.17618137
MONTGOMERY,1987,IA,56.68326979
MONTGOMERY,1988,IA,60.54322164
MONTGOMERY,1989,IA,56.28255199
MONTGOMERY,1990,IA,59.62083278
MONTGOMERY,1991,IA,59.91491245
MONTGOMERY,1992,IA,58.36086446
MONTGOMERY,1993,IA,52.98660511
MONTGOMERY,1994,IA,64.8517879
MONTGOMERY,1995,IA,55.89423228
MONTGOMERY,1996,IA,67.22876419
MONTGOMERY,1997,IA,58.22921847
MONTGOMERY,1998,IA,58.37598092
MONTGOMERY,1999,IA,58.93955297
MONTGOMERY,2000,IA,58.39136042
MONTGOMERY,2001,IA,50.44169503
MONTGOMERY,2002,IA,50.67667407
MONTGOMERY,2003,IA,56.84948906
MONTGOMERY,2004,IA,60.48817734
MONTGOMERY,2005,IA,64.89023151
MONTGOMERY,2006,IA,59.8965244
MONTGOMERY,2007,IA,75.77266127
MONTGOMERY,2008,IA,71.72121935
MONTGOMERY,2009,IA,67.84231764
MONTGOMERY,2010,IA,51.69110083
MONTGOMERY,2011,IA,75.24529557
MONTGOMERY,2012,IA,68.41813196
MONTGOMERY,2013,IA,65.99526021
MONTGOMERY,2014,IA,64.56591331
MONTGOMERY,2015,IA,54.88556138
MONTGOMERY,2016,IA,58.28139674
MONTGOMERY,2017,IA,59.24552536
MONTGOMERY,2018,IA,53.63030963
MONTGOMERY,2019,IA,54.2350753
MUSCATINE,1968,IA,31.81490497
MUSCATINE,1969,IA,26.81371487
MUSCATINE,1970,IA,27.78371365
MUSCATINE,1971,IA,28.78338011
MUSCATINE,1972,IA,29.55869547
MUSCATINE,1973,IA,41.25649843
MUSCATINE,1974,IA,47.4084125
MUSCATINE,1975,IA,42.76773245
MUSCATINE,1976,IA,55.11786853
MUSCATINE,1977,IA,44.54897729
MUSCATINE,1978,IA,39.77901682
MUSCATINE,1979,IA,47.35853305
MUSCATINE,1980,IA,46.82469283
MUSCATINE,1981,IA,47.47963296
MUSCATINE,1982,IA,42.37770488
MUSCATINE,1983,IA,46.76990697
MUSCATINE,1984,IA,46.57240174
MUSCATINE,1985,IA,48.06403475
MUSCATINE,1986,IA,43.4153949
MUSCATINE,1987,IA,49.06911
MUSCATINE,1988,IA,52.09558358
MUSCATINE,1989,IA,50.17171781
MUSCATINE,1990,IA,50.32367402
MUSCATINE,1991,IA,51.63912074
MUSCATINE,1992,IA,51.77998788
MUSCATINE,1993,IA,44.64835801
MUSCATINE,1994,IA,59.56028999
MUSCATINE,1995,IA,48.3985284
MUSCATINE,1996,IA,59.24199985
MUSCATINE,1997,IA,51.35567199
MUSCATINE,1998,IA,52.43170638
MUSCATINE,1999,IA,51.91283312
MUSCATINE,2000,IA,53.25407235
MUSCATINE,2001,IA,48.12787626
MUSCATINE,2002,IA,45.59642234
MUSCATINE,2003,IA,50.3275152
MUSCATINE,2004,IA,55.83014266
MUSCATINE,2005,IA,57.10553118
MUSCATINE,2006,IA,53.70006657
MUSCATINE,2007,IA,59.42249284
MUSCATINE,2008,IA,65.27935901
MUSCATINE,2009,IA,53.27426602
MUSCATINE,2010,IA,59.84604378
MUSCATINE,2011,IA,61.28270321
MUSCATINE,2012,IA,57.95447827
MUSCATINE,2013,IA,53.18025301
MUSCATINE,2014,IA,49.34949415
MUSCATINE,2015,IA,49.46716745
MUSCATINE,2016,IA,52.62222039
MUSCATINE,2017,IA,53.55236076
MUSCATINE,2018,IA,48.42992122
MUSCATINE,2019,IA,48.97804699
O BRIEN,1968,IA,51.17530799
O BRIEN,1969,IA,52.53132737
O BRIEN,1970,IA,54.89986609
O BRIEN,1971,IA,52.46123859
O BRIEN,1972,IA,57.51127765
O BRIEN,1973,IA,59.72830912
O BRIEN,1974,IA,62.31213159
O BRIEN,1975,IA,61.14965462
O BRIEN,1976,IA,79.46972629
O BRIEN,1977,IA,73.698175
O BRIEN,1978,IA,71.0788514
O BRIEN,1979,IA,82.20334453
O BRIEN,1980,IA,79.47510132
O BRIEN,1981,IA,86.85185598
O BRIEN,1982,IA,76.70393711
O BRIEN,1983,IA,74.98960482
O BRIEN,1984,IA,80.61419347
O BRIEN,1985,IA,83.30876897
O BRIEN,1986,IA,72.98090454
O BRIEN,1987,IA,79.40283928
O BRIEN,1988,IA,84.6759702
O BRIEN,1989,IA,77.09455316
O BRIEN,1990,IA,74.03507061
O BRIEN,1991,IA,68.78077232
O BRIEN,1992,IA,69.75638864
O BRIEN,1993,IA,61.45496432
O BRIEN,1994,IA,76.51063682
O BRIEN,1995,IA,66.0932707
O BRIEN,1996,IA,79.23771845
O BRIEN,1997,IA,68.00849406
O BRIEN,1998,IA,68.56195202
O BRIEN,1999,IA,65.78574229
O BRIEN,2000,IA,68.21918646
O BRIEN,2001,IA,55.40930875
O BRIEN,2002,IA,60.04961366
O BRIEN,2003,IA,68.13336143
O BRIEN,2004,IA,68.67707447
O BRIEN,2005,IA,77.17419128
O BRIEN,2006,IA,67.30586001
O BRIEN,2007,IA,92.77530433
O BRIEN,2008,IA,85.54681469
O BRIEN,2009,IA,82.9372665
O BRIEN,2010,IA,68.19041358
O BRIEN,2011,IA,84.14787656
O BRIEN,2012,IA,84.62230148
O BRIEN,2013,IA,80.57652938
O BRIEN,2014,IA,69.06509429
O BRIEN,2015,IA,73.58442354
O BRIEN,2016,IA,78.5953162
O BRIEN,2017,IA,80.09259682
O BRIEN,2018,IA,71.99379542
O BRIEN,2019,IA,72.85827304
OSCEOLA,1968,IA,49.94509265
OSCEOLA,1969,IA,52.91093331
OSCEOLA,1970,IA,56.0088513
OSCEOLA,1971,IA,51.77083179
OSCEOLA,1972,IA,53.98033192
OSCEOLA,1973,IA,59.7963477
OSCEOLA,1974,IA,61.48975021
OSCEOLA,1975,IA,59.08774921
OSCEOLA,1976,IA,80.73202889
OSCEOLA,1977,IA,75.15808273
OSCEOLA,1978,IA,69.66452649
OSCEOLA,1979,IA,80.32248976
OSCEOLA,1980,IA,76.64833189
OSCEOLA,1981,IA,89.07432663
OSCEOLA,1982,IA,80.35060775
OSCEOLA,1983,IA,75.67095593
OSCEOLA,1984,IA,82.62596719
OSCEOLA,1985,IA,89.24643868
OSCEOLA,1986,IA,77.23416084
OSCEOLA,1987,IA,75.9713537
OSCEOLA,1988,IA,83.61766969
OSCEOLA,1989,IA,76.89021281
OSCEOLA,1990,IA,75.35993589
OSCEOLA,1991,IA,67.48240869
OSCEOLA,1992,IA,68.09372939
OSCEOLA,1993,IA,62.4948877
OSCEOLA,1994,IA,74.2880427
OSCEOLA,1995,IA,66.32127032
OSCEOLA,1996,IA,80.17205529
OSCEOLA,1997,IA,70.6467241
OSCEOLA,1998,IA,69.18433032
OSCEOLA,1999,IA,65.10972836
OSCEOLA,2000,IA,71.91491157
OSCEOLA,2001,IA,51.81272463
OSCEOLA,2002,IA,60.88379877
OSCEOLA,2003,IA,67.1413524
OSCEOLA,2004,IA,68.12476302
OSCEOLA,2005,IA,78.3958326
OSCEOLA,2006,IA,65.61094963
OSCEOLA,2007,IA,92.906701
OSCEOLA,2008,IA,83.48661048
OSCEOLA,2009,IA,84.13777964
OSCEOLA,2010,IA,67.90509953
OSCEOLA,2011,IA,83.93386955
OSCEOLA,2012,IA,84.45276167
OSCEOLA,2013,IA,80.5119296
OSCEOLA,2014,IA,69.70373254
OSCEOLA,2015,IA,75.24621288
OSCEOLA,2016,IA,80.29922569
OSCEOLA,2017,IA,81.8317328
OSCEOLA,2018,IA,73.71606238
OSCEOLA,2019,IA,74.66141216
PAGE,1968,IA,28.86624007
PAGE,1969,IA,20.75110135
PAGE,1970,IA,22.57095201
PAGE,1971,IA,26.0976052
PAGE,1972,IA,24.99908136
PAGE,1973,IA,42.0350555
PAGE,1974,IA,48.61778806
PAGE,1975,IA,43.32314063
PAGE,1976,IA,54.67943477
PAGE,1977,IA,40.23446394
PAGE,1978,IA,36.53545159
PAGE,1979,IA,44.69645209
PAGE,1980,IA,43.46924824
PAGE,1981,IA,46.19376426
PAGE,1982,IA,40.84413233
PAGE,1983,IA,45.53056747
PAGE,1984,IA,43.81234875
PAGE,1985,IA,46.08349409
PAGE,1986,IA,44.29451855
PAGE,1987,IA,47.35845709
PAGE,1988,IA,50.92231452
PAGE,1989,IA,51.2522222
PAGE,1990,IA,55.86874417
PAGE,1991,IA,54.75427964
PAGE,1992,IA,54.97804031
PAGE,1993,IA,48.98724051
PAGE,1994,IA,61.61891529
PAGE,1995,IA,50.57198616
PAGE,1996,IA,61.85345163
PAGE,1997,IA,55.75088728
PAGE,1998,IA,57.93724033
PAGE,1999,IA,57.59586464
PAGE,2000,IA,55.38273747
PAGE,2001,IA,50.98903652
PAGE,2002,IA,49.03505045
PAGE,2003,IA,52.96236655
PAGE,2004,IA,59.75846136
PAGE,2005,IA,63.65442644
PAGE,2006,IA,61.47009569
PAGE,2007,IA,66.79228
PAGE,2008,IA,69.54274561
PAGE,2009,IA,62.65663602
PAGE,2010,IA,51.05654987
PAGE,2011,IA,64.43833501
PAGE,2012,IA,60.52678151
PAGE,2013,IA,59.37802642
PAGE,2014,IA,61.92394759
PAGE,2015,IA,49.87717617
PAGE,2016,IA,52.8792688
PAGE,2017,IA,53.71767383
PAGE,2018,IA,48.71886444
PAGE,2019,IA,49.25866589
PALO ALTO,1968,IA,49.05115068
PALO ALTO,1969,IA,49.19250231
PALO ALTO,1970,IA,53.76562349
PALO ALTO,1971,IA,52.50052257
PALO ALTO,1972,IA,52.95058195
PALO ALTO,1973,IA,56.75448893
PALO ALTO,1974,IA,57.49999406
PALO ALTO,1975,IA,57.56825788
PALO ALTO,1976,IA,78.74285371
PALO ALTO,1977,IA,72.01921031
PALO ALTO,1978,IA,68.90593693
PALO ALTO,1979,IA,79.00434375
PALO ALTO,1980,IA,76.45758282
PALO ALTO,1981,IA,83.53412402
PALO ALTO,1982,IA,72.71027036
PALO ALTO,1983,IA,72.96919445
PALO ALTO,1984,IA,76.72218023
PALO ALTO,1985,IA,81.46111737
PALO ALTO,1986,IA,71.48531042
PALO ALTO,1987,IA,74.87716255
PALO ALTO,1988,IA,82.42418513
PALO ALTO,1989,IA,73.77279266
PALO ALTO,1990,IA,73.97330913
PALO ALTO,1991,IA,68.0836971
PALO ALTO,1992,IA,66.83086041
PALO ALTO,1993,IA,61.09907705
PALO ALTO,1994,IA,75.12659011
PALO ALTO,1995,IA,64.8798157
PALO ALTO,1996,IA,77.55294033
PALO ALTO,1997,IA,68.85489413
PALO ALTO,1998,IA,68.90154043
PALO ALTO,1999,IA,66.27196174
PALO ALTO,2000,IA,70.24432817
PALO ALTO,2001,IA,55.80688889
PALO ALTO,2002,IA,59.87031433
PALO ALTO,2003,IA,67.27384641
PALO ALTO,2004,IA,68.87978281
PALO ALTO,2005,IA,76.96099492
PALO ALTO,2006,IA,68.22374815
PALO ALTO,2007,IA,88.69767995
PALO ALTO,2008,IA,84.19405254
PALO ALTO,2009,IA,77.4035794
PALO ALTO,2010,IA,78.33515806
PALO ALTO,2011,IA,93.15174809
PALO ALTO,2012,IA,89.97662119
PALO ALTO,2013,IA,83.05909059
PALO ALTO,2014,IA,80.38669397
PALO ALTO,2015,IA,80.86705375
PALO ALTO,2016,IA,86.32670056
PALO ALTO,2017,IA,88.0043096
PALO ALTO,2018,IA,79.29757332
PALO ALTO,2019,IA,80.22186046
PLYMOUTH,1968,IA,43.43052233
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1969,IA,41.8157828
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1970,IA,43.84991209
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1971,IA,43.48763048
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1972,IA,46.80931081
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1973,IA,54.34455357
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1974,IA,54.88986085
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1975,IA,53.52783861
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1976,IA,70.76535941
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1977,IA,63.78677543
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1978,IA,58.20699703
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1979,IA,69.19146509
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1980,IA,68.53936188
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1981,IA,72.67487218
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1982,IA,64.17216758
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1983,IA,63.69431094
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1984,IA,69.53166839
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1985,IA,71.44356554
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1986,IA,64.15881847
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1987,IA,68.10364621
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1988,IA,73.53530145
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1989,IA,67.49825707
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1990,IA,64.40252562
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1991,IA,62.52907532
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1992,IA,61.78735319
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1993,IA,54.69470383
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1994,IA,69.43153912
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1995,IA,58.93255419
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1996,IA,73.37954451
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1997,IA,63.51390078
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1998,IA,64.96083071
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,1999,IA,60.51138339
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2000,IA,63.23089567
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2001,IA,53.19790455
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2002,IA,56.16977644
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2003,IA,63.25653463
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2004,IA,64.95874052
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2005,IA,69.69099175
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2006,IA,64.02914922
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2007,IA,82.76644072
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2008,IA,78.57447212
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2009,IA,73.18982251
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2010,IA,62.31980286
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2011,IA,75.50555387
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2012,IA,75.07904388
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2013,IA,68.59008947
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2014,IA,58.87862233
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2015,IA,63.78726551
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2016,IA,68.0452114
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2017,IA,69.31791968
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2018,IA,62.43185381
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
PLYMOUTH,2019,IA,63.30912445
,,,
 203135.46484303538 4741892.198772384, 203194.16814362112 4741889.197056576, 203780.6708880054 4742933.169050469, 203805.78041316202 4742995.167710595
POCAHONTAS,1968,IA,53.43849331
POCAHONTAS,1969,IA,54.69820684
POCAHONTAS,1970,IA,58.42975151
POCAHONTAS,1971,IA,55.12872883
POCAHONTAS,1972,IA,57.37712192
POCAHONTAS,1973,IA,60.75204802
POCAHONTAS,1974,IA,61.6516217
POCAHONTAS,1975,IA,59.82079592
POCAHONTAS,1976,IA,82.43246578
POCAHONTAS,1977,IA,76.70627855
POCAHONTAS,1978,IA,70.70309345
POCAHONTAS,1979,IA,82.0816502
POCAHONTAS,1980,IA,80.66282715
POCAHONTAS,1981,IA,85.89902212
POCAHONTAS,1982,IA,75.73119015
POCAHONTAS,1983,IA,78.20417086
POCAHONTAS,1984,IA,84.87897255
POCAHONTAS,1985,IA,87.44083073
POCAHONTAS,1986,IA,74.21275417
POCAHONTAS,1987,IA,79.4982476
POCAHONTAS,1988,IA,85.19959454
POCAHONTAS,1989,IA,80.82908361
POCAHONTAS,1990,IA,76.42225235
POCAHONTAS,1991,IA,71.18384022
POCAHONTAS,1992,IA,69.69737095
POCAHONTAS,1993,IA,62.13566713
POCAHONTAS,1994,IA,76.10530712
POCAHONTAS,1995,IA,67.09707424
POCAHONTAS,1996,IA,77.73611904
POCAHONTAS,1997,IA,67.65595324
POCAHONTAS,1998,IA,68.45955976
POCAHONTAS,1999,IA,66.65584381
POCAHONTAS,2000,IA,69.08445866
POCAHONTAS,2001,IA,58.41093449
POCAHONTAS,2002,IA,59.68362101
POCAHONTAS,2003,IA,68.64573133
POCAHONTAS,2004,IA,70.71387222
POCAHONTAS,2005,IA,77.70455986
POCAHONTAS,2006,IA,73.75128986
POCAHONTAS,2007,IA,92.04883835
POCAHONTAS,2008,IA,86.61213108
POCAHONTAS,2009,IA,80.50275723
