CountyName,Year,corng_pa,corng_y,corng_ha,soy_pa,soy_y,soy_ha
WEBSTER,1986,151000,143.3,150100,173000,42.5,172700
WEBSTER,1987,134000,144.8,133000,167000,44.9,165700
WEBSTER,1988,153000,94.1,150900,171000,27.9,170300
WEBSTER,1989,174000,149.9,171700,176000,45.1,175900
WEBSTER,1990,182000,125,173600,169000,38.3,166000
WEBSTER,1991,170000,122,165700,187000,40.3,182100
WEBSTER,1992,187000,164,186000,171000,45.4,170600
WEBSTER,1993,172000,83,164000,181000,27,173500
WEBSTER,1994,190000,170.8,187500,178000,51.8,177300
WEBSTER,1995,181000,148,179300,181000,51.5,180600
WEBSTER,1996,189000,155.8,186800,174000,47.1,173600
WEBSTER,1997,190400,147.7,188800,197200,46,195400
WEBSTER,1998,191300,131.5,189300,193100,45.7,192200
WEBSTER,1999,186000,155.7,184700,186000,45.5,185400
WEBSTER,2000,189000,159.8,187200,180000,46.1,179900
WEBSTER,2001,186000,154.3,183800,184000,43.4,182900
WEBSTER,2002,187000,181.6,184500,176000,50,175200
WEBSTER,2003,187000,174.5,184000,176000,35.4,175100
WEBSTER,2004,194000,192.3,193000,169000,48.1,168300
WEBSTER,2005,200000,190.1,198500,164000,51.1,163200
WEBSTER,2006,198000,173.3,197000,163000,49.2,162600
WEBSTER,2007,223500,182.6,221500,137000,51.1,136900
WEBSTER,2008,221500,167,217000,142000,47.5,140900
WEBSTER,2009,215000,177.3,212500,148500,48,144200
WEBSTER,2010,212000,168.4,210500,151000,45.5,150600
WEBSTER,2011,217500,190.6,215500,145500,51.9,144400
WEBSTER,2012,228500,149.2,224500,133000,46.7,132500
WEBSTER,2013,210000,137.6,206000,145000,39.1,144400
WEBSTER,2014,216000,190,213500,151500,52.4,150500
WEBSTER,2015,209500,201,206000,158000,54.9,157200
WEBSTER,2016,230000,200.8,227500,144500,58.4,144000
WEBSTER,2017,203000,197.9,201000,160500,57.9,159500
WEBSTER,2018,200000,188.1,193000,157000,51.1,155400
WEBSTER,2019,209500,202.9,207500,146000,49.1,145000
WINNEBAGO,1968,86100,103.9,83000,154400,30.1,66700
WINNEBAGO,1969,85000,110,77000,144200,31.6,67000
WINNEBAGO,1970,81000,109.6,78600,134000,33.9,69300
WINNEBAGO,1971,106100,103.3,103400,123800,30,72100
WINNEBAGO,1972,86300,116.5,83700,113600,33,77200
WINNEBAGO,1973,95000,110.3,92500,103400,35,102900
WINNEBAGO,1974,110000,82.3,106500,93200,25.9,92700
WINNEBAGO,1975,115200,91.7,111800,89900,33,89700
WINNEBAGO,1976,121200,88.8,117700,88000,32,87800
WINNEBAGO,1977,112400,107.2,109100,100000,37.2,99800
WINNEBAGO,1978,112000,121.3,108000,98000,29.9,97000
WINNEBAGO,1979,117000,125.4,114000,105400,31.1,104700
WINNEBAGO,1980,118000,115.5,116000,106400,33.2,106300
WINNEBAGO,1981,132000,130,129500,95800,28.1,92500
WINNEBAGO,1982,122000,123.2,119100,97200,34.6,96900
WINNEBAGO,1983,81000,98,79600,90800,33.2,90700
WINNEBAGO,1984,121000,117.6,119000,95100,31.4,94400
WINNEBAGO,1985,119000,130.5,118100,96100,32.2,95500
WINNEBAGO,1986,112000,142.6,110800,99000,37.7,97700
WINNEBAGO,1987,90000,139.4,88700,83900,39.2,83600
WINNEBAGO,1988,100000,118.6,98900,84500,34.5,84100
WINNEBAGO,1989,118000,129.2,116600,84300,36,84300
WINNEBAGO,1990,121000,139.6,119800,83900,40.6,83600
WINNEBAGO,1991,105000,108.9,104000,104000,32.8,103400
WINNEBAGO,1992,135000,146.9,133700,76000,39.8,75900
WINNEBAGO,1993,115000,67.7,104200,89000,21.9,85400
WINNEBAGO,1994,129000,151.4,127700,88000,43,87800
WINNEBAGO,1995,128000,126.8,126300,89000,42.8,88700
WINNEBAGO,1996,128000,137.4,127100,90000,39.3,89800
WINNEBAGO,1997,123100,149.3,121500,99700,43.6,98800
WINNEBAGO,1998,129200,160,128300,101900,47.2,101400
WINNEBAGO,1999,123000,142.6,121300,108000,40.4,107400
WINNEBAGO,2000,127000,150.7,125900,103000,46.9,102900
WINNEBAGO,2001,118000,132,116700,113000,37.2,112100
WINNEBAGO,2002,120700,164.7,119000,102000,47.7,101400
WINNEBAGO,2003,121500,162.1,120000,103000,35.5,102500
WINNEBAGO,2004,127000,178.8,125500,99000,42,97800
WINNEBAGO,2005,128000,189.6,127000,95500,53.4,95000
WINNEBAGO,2006,126000,173.9,124600,97000,53,96600
WINNEBAGO,2007,144000,186.1,143000,77500,55.1,77300
WINNEBAGO,2008,132000,177,128000,90500,46.5,90200
WINNEBAGO,2009,121000,180.4,120000,93000,50,92600
WINNEBAGO,2010,122000,184.1,121500,87900,51.5,87800
WINNEBAGO,2011,130000,176.6,128800,80400,47.3,79800
WINNEBAGO,2012,133000,161.1,130500,77500,47.7,77100
WINNEBAGO,2013,114000,149.1,109700,64900,38.8,63600
WINNEBAGO,2014,135500,172.7,133600,78700,47.6,78300
WINNEBAGO,2015,126500,203.6,124100,88500,59.4,88100
WINNEBAGO,2016,139000,197.9,137500,79200,62.5,78700
WINNEBAGO,2017,123000,210.7,122600,90500,59.9,90000
WINNEBAGO,2018,120000,180.8,118000,84400,51.8,83200
WINNEBAGO,2019,123000,198.8,121200,79800,54.2,79200
WINNESHIEK,1968,103600,86,91000,41400,28.4,11400
WINNESHIEK,1969,106000,90,85000,37600,24.8,13000
WINNESHIEK,1970,108600,91.7,94300,33800,30.8,13200
WINNESHIEK,1971,116000,91.9,102000,30000,24,14000
WINNESHIEK,1972,113500,102.4,100600,26200,30,14500
WINNESHIEK,1973,121300,102.1,106400,22400,29.5,22200
WINNESHIEK,1974,133300,81.7,111900,18600,22.9,18400
WINNESHIEK,1975,134600,82.1,111500,15200,26.4,15200
WINNESHIEK,1976,140700,80.3,116900,12500,26.7,12300
WINNESHIEK,1977,136900,110.6,119000,15300,35.2,15200
WINNESHIEK,1978,144000,115.2,128000,16100,34.4,16000
WINNESHIEK,1979,146000,118.5,130000,18500,34.6,18500
WINNESHIEK,1980,156000,117.7,141000,18200,38.7,18100
WINNESHIEK,1981,158000,122,145800,17500,36.5,17500
WINNESHIEK,1982,153000,108.6,137400,18600,31.6,18600
WINNESHIEK,1983,97000,107.3,83700,17800,35.1,17800
WINNESHIEK,1984,151000,112.8,135900,17500,29.9,17400
WINNESHIEK,1985,155000,112.3,139900,16800,31.4,16700
WINNESHIEK,1986,139000,139.3,129000,18300,39.8,18200
WINNESHIEK,1987,118000,134.3,108800,17700,43.6,17600
WINNESHIEK,1988,115000,69.1,88000,20400,25.6,19900
WINNESHIEK,1989,131000,120.9,117300,18000,37.7,18000
WINNESHIEK,1990,135000,137.1,122700,16200,43.4,16100
WINNESHIEK,1991,141000,131.1,130800,19500,41.5,19200
WINNESHIEK,1992,141000,125.3,130900,20000,35.5,20000
WINNESHIEK,1993,132000,84.8,109400,24000,31,23500
WINNESHIEK,1994,137000,140.2,126000,26000,48.9,25600
WINNESHIEK,1995,137000,122.7,126500,33000,48,32900
WINNESHIEK,1996,146000,133.6,132400,34000,42.3,33900
WINNESHIEK,1997,137600,141.6,124900,55000,46,54000
WINNESHIEK,1998,141900,152.5,131900,63400,44.7,63200
WINNESHIEK,1999,140000,160.5,128400,70000,47.1,69900
WINNESHIEK,2000,139000,147.9,128900,74000,51.1,73900
WINNESHIEK,2001,130000,132.1,119500,79000,34.5,78100
WINNESHIEK,2002,134000,166.9,121000,71000,52.1,70800
WINNESHIEK,2003,136000,146.7,121000,77000,31.9,76700
WINNESHIEK,2004,137000,169.9,125000,73000,43.2,72600
WINNESHIEK,2005,137000,186.4,125000,72500,55.5,72000
WINNESHIEK,2006,136500,171.9,123100,74000,49.4,73600
WINNESHIEK,2007,159000,174,145500,55200,50.9,55100
WINNESHIEK,2008,147000,171,133000,72000,45,71700
WINNESHIEK,2009,156500,171.3,139000,65000,44.5,62300
WINNESHIEK,2010,153500,190.5,140500,68000,55.1,67600
WINNESHIEK,2011,169500,186.2,147500,60200,52.5,59800
WINNESHIEK,2012,172500,140.6,154900,61500,44.9,61300
WINNESHIEK,2013,147500,181.8,132500,56600,48.9,56300
WINNESHIEK,2014,166000,174,149800,70900,50.1,70600
WINNESHIEK,2015,169000,185.6,158300,68000,55.6,67800
WINNESHIEK,2016,169500,210.7,156000,63600,58.4,62900
WINNESHIEK,2017,171000,199.7,157400,67600,54.6,67200
WINNESHIEK,2018,165000,198.1,148900,66200,51.7,65700
WINNESHIEK,2019,173000,200.4,157800,55400,55.6,55000
WOODBURY,1968,159200,59.5,143000,89800,20.3,62800
WOODBURY,1969,171000,95,152000,85600,31.6,56000
WOODBURY,1970,176000,53,155500,81400,21.5,58400
WOODBURY,1971,223500,87.9,206600,77200,30,46400
WOODBURY,1972,202600,112.7,186700,73000,34,49600
WOODBURY,1973,235000,101,215600,68800,31,68000
WOODBURY,1974,259700,62.8,230800,64600,27.7,64200
WOODBURY,1975,251300,82.9,231900,68300,34,68100
WOODBURY,1976,258800,61.4,235600,59700,24.8,59600
WOODBURY,1977,258200,99.2,237700,71000,37,70800
WOODBURY,1978,257000,115.1,242000,74400,36.4,74000
WOODBURY,1979,276000,104.2,260000,82200,36.1,82000
WOODBURY,1980,269000,67.7,251000,87600,30.9,87500
WOODBURY,1981,282000,93.2,270700,92500,36.3,91800
WOODBURY,1982,251000,111.5,239200,101000,37.1,100600
WOODBURY,1983,139000,75,132100,85900,27.5,85900
WOODBURY,1984,208000,108.1,199300,98700,26.2,96100
WOODBURY,1985,223000,110.8,215500,89900,38,89600
WOODBURY,1986,202000,114.2,198900,93400,38.7,93200
WOODBURY,1987,165000,121.4,161700,91000,40.5,90600
WOODBURY,1988,191000,79.9,185100,93700,30.3,93100
WOODBURY,1989,212000,111.9,205000,95900,40.9,95700
WOODBURY,1990,216000,113.2,208200,94200,39.4,93600
WOODBURY,1991,211000,105.9,207200,106000,33.8,105500
WOODBURY,1992,211000,145,207400,100000,44.5,99900
WOODBURY,1993,189000,91,180500,109000,34.7,107600
WOODBURY,1994,194000,138.7,190900,114000,49.8,113600
WOODBURY,1995,181000,106.7,173300,130000,38.9,129700
WOODBURY,1996,190000,132.1,186000,139000,41,137600
WOODBURY,1997,196300,119.8,191000,167100,41,165900
WOODBURY,1998,203900,136.1,199500,159600,44,159000
WOODBURY,1999,180000,152.9,175000,169000,42.3,167800
WOODBURY,2000,184000,116.7,179000,169000,35.7,168800
WOODBURY,2001,182000,132.9,177100,165000,41.1,164000
WOODBURY,2002,183000,149.4,178000,166000,46.9,165600
WOODBURY,2003,187500,153.4,181500,165000,35.6,164200
WOODBURY,2004,201000,166.1,196500,164000,43.9,163100
WOODBURY,2005,207000,172.2,203000,158500,48.2,157800
WOODBURY,2006,202500,129.4,198700,165000,47.3,164100
WOODBURY,2007,230000,153.6,226500,139500,45.1,139300
WOODBURY,2008,221500,185,215500,175500,45.5,174500
WOODBURY,2009,221000,186.3,216000,157000,50.5,156700
WOODBURY,2010,214000,164.3,202000,168000,50.4,167500
WOODBURY,2011,229000,173.3,218000,162000,46.8,161200
WOODBURY,2012,233500,134.8,224000,157000,42.4,156500
WOODBURY,2013,232000,164.2,220000,157000,49,156300
WOODBURY,2014,222500,177.5,216000,171500,51.8,170800
WOODBURY,2015,220500,202.3,217000,171000,56.4,170200
WOODBURY,2016,214000,203.7,210000,161500,61.2,160800
WOODBURY,2017,201000,200.5,186000,172500,58.1,171600
WOODBURY,2018,201000,219.3,185600,169000,59.5,167500
WOODBURY,2019,211000,218.2,201500,154000,56.8,152600
WORTH,1968,78900,97.4,75000,109400,26.8,60800
WORTH,1969,80000,99,72000,104400,29.2,60000
WORTH,1970,78900,106.1,75300,99400,33.2,63000
WORTH,1971,102400,101.2,98800,94400,28,61700
WORTH,1972,90200,115,87200,89400,32,66800
WORTH,1973,102600,109.3,100100,84400,32,84000
WORTH,1974,115600,82.8,109700,79400,24.5,79000
WORTH,1975,117600,93,113300,78400,30.1,78300
WORTH,1976,122600,84.7,117700,73200,28,73000
WORTH,1977,118000,105,113700,77800,35.5,77700
WORTH,1978,114000,120.9,110000,82400,37.8,82000
WORTH,1979,113000,130,110000,92200,36.9,92100
WORTH,1980,118000,120.7,116000,91700,31.3,91600
WORTH,1981,122000,118.6,114600,86700,28,85200
WORTH,1982,114000,126.9,111000,90900,34.8,90600
WORTH,1983,73000,102.9,71100,83100,36.6,83000
WORTH,1984,115000,117.1,113400,84900,32.3,84700
WORTH,1985,118000,133.9,116900,82700,32.5,82300
WORTH,1986,104000,141.6,102700,85500,39.2,85400
WORTH,1987,82000,135,80400,72900,42.5,72700
WORTH,1988,92000,98.9,90700,72600,33,72300
WORTH,1989,105000,130,103000,72000,39.5,72000
WORTH,1990,106000,142.7,103700,71200,42.8,70900
WORTH,1991,101000,117.8,98800,80100,36.3,79600
WORTH,1992,113000,137.4,111800,74000,39.8,73700
WORTH,1993,104000,63.1,92700,80000,23.1,78800
WORTH,1994,112000,147.3,110800,82000,43.1,81800
WORTH,1995,111000,127.9,109400,81000,46.5,80800
WORTH,1996,104000,139.4,102700,78000,42.2,77800
WORTH,1997,107000,144.8,105700,94600,44.3,93800
WORTH,1998,113300,162,112300,96100,49.1,95900
WORTH,1999,108000,148.7,106500,103000,42.1,102800
WORTH,2000,112000,145.9,110300,99000,47.4,98900
WORTH,2001,104000,132.8,102400,107000,38,106100
WORTH,2002,108400,167.1,106500,96000,50.9,95800
WORTH,2003,110000,157.4,108000,97000,33,96500
WORTH,2004,114000,170.2,112500,93000,40.9,92500
WORTH,2005,112000,187.9,110000,94500,52.7,94000
WORTH,2006,112000,172.5,111100,93000,48.6,92800
WORTH,2007,125500,174.8,124500,77500,52,77300
WORTH,2008,117500,171,114000,85000,45.5,84500
WORTH,2009,115000,180.9,114000,88000,42.5,87700
WORTH,2010,119000,193.2,118000,84600,52.7,84400
WORTH,2011,122500,173,121300,80800,47.8,79800
WORTH,2012,128000,143.1,125200,75000,45.6,74600
WORTH,2013,89500,150.7,88300,61100,41.1,60400
WORTH,2014,126500,181.5,122200,76800,49.8,74500
WORTH,2015,112500,202.1,109600,91600,59.4,91100
WORTH,2016,121000,191.5,118800,79600,58.2,76700
WORTH,2017,106000,198.5,104400,93500,54.8,93000
WORTH,2018,111500,180,110000,88100,53.7,87200
WORTH,2019,112000,196.5,110600,83600,51,82500
WRIGHT,1968,135700,108,133000,216000,34.7,113700
WRIGHT,1969,140000,105,130000,203400,33.6,116000
WRIGHT,1970,134400,104.2,131500,190800,34.4,120000
WRIGHT,1971,157000,114.4,154800,178200,34.1,115400
WRIGHT,1972,138600,124.4,135800,165600,37,118200
WRIGHT,1973,151500,114.4,148900,153000,35,152300
WRIGHT,1974,169500,97.1,165900,140400,31.2,139600
WRIGHT,1975,170600,104.1,166600,139800,37.8,139500
WRIGHT,1976,173200,101.4,168400,138900,33.2,138500
